class,x1,y1,z1,visibility1,x2,y2,z2,visibility2,x3,y3,z3,visibility3,x4,y4,z4,visibility4,x5,y5,z5,visibility5,x6,y6,z6,visibility6,x7,y7,z7,visibility7,x8,y8,z8,visibility8,x9,y9,z9,visibility9,x10,y10,z10,visibility10,x11,y11,z11,visibility11,x12,y12,z12,visibility12,x13,y13,z13,visibility13,x14,y14,z14,visibility14,x15,y15,z15,visibility15,x16,y16,z16,visibility16,x17,y17,z17,visibility17,x18,y18,z18,visibility18,x19,y19,z19,visibility19,x20,y20,z20,visibility20,x21,y21,z21,visibility21,x22,y22,z22,visibility22,x23,y23,z23,visibility23,x24,y24,z24,visibility24,x25,y25,z25,visibility25,x26,y26,z26,visibility26,x27,y27,z27,visibility27,x28,y28,z28,visibility28,x29,y29,z29,visibility29,x30,y30,z30,visibility30,x31,y31,z31,visibility31,x32,y32,z32,visibility32,x33,y33,z33,visibility33
Bicep Curl,0.541614234,-0.040875241,0.062290538,0.99424541,0.532538116,-0.069019929,0.042143993,0.992342412,0.525719583,-0.065720037,0.042091038,0.99140203,0.519140363,-0.058840498,0.041902903,0.993103743,0.547433257,-0.066291846,0.012167118,0.990142107,0.551560402,-0.061292782,0.012243363,0.987342536,0.555747867,-0.05612693,0.012140701,0.988570571,0.498427004,-0.038574707,-0.031785004,0.994044304,0.551019788,-0.031939577,-0.155562118,0.991319299,0.52720964,-0.009755788,0.050770171,0.996039391,0.541869998,-0.006026264,0.011977645,0.996666074,0.430938542,0.082208313,0.035146099,0.998195767,0.551264167,0.111666448,-0.289159775,0.999798775,0.428644896,0.310036868,0.068285599,0.047415689,0.525992393,0.330232948,-0.277641237,0.938686073,0.496137798,0.46486342,0.091854952,0.031594124,0.59855336,0.500746071,-0.147782207,0.765475094,0.50329268,0.494372815,0.102753557,0.049272373,0.617260814,0.544584036,-0.155378163,0.730837703,0.517468691,0.489898622,0.084230348,0.047635432,0.622833908,0.539532959,-0.140277475,0.701010168,0.516734064,0.48280865,0.083124742,0.048569422,0.614530683,0.525054336,-0.1399488,0.643485487,0.425895065,0.499515206,0.104658686,0.994581461,0.507259905,0.530211031,-0.104749367,0.996703863,0.467500836,0.730625808,0.271185249,0.189302623,0.528460205,0.729593456,0.119418994,0.727559745,0.477226257,0.93737036,0.425612688,0.195912018,0.521661878,0.924289346,0.347153783,0.590242922,0.470288664,0.960736036,0.437187284,0.319085389,0.505818784,0.986123145,0.373420537,0.621961951,0.525624514,0.989178479,0.416679949,0.207478955,0.570665061,0.93694371,0.380509853,0.387388051
Bicep Curl,0.537193894,-0.043836273,0.063686393,0.994730055,0.528306961,-0.071195319,0.039476544,0.993010104,0.521649539,-0.067324363,0.039437458,0.992167413,0.514155447,-0.061341956,0.039266754,0.993694961,0.542403817,-0.069670893,0.012242192,0.990962207,0.546240211,-0.064779788,0.012338557,0.988443375,0.550158322,-0.059671573,0.012243598,0.989526033,0.493697405,-0.037808936,-0.042322744,0.994547665,0.547991335,-0.032024898,-0.158174679,0.99206388,0.523756385,-0.010202703,0.048638903,0.996372104,0.537600636,-0.00696203,0.013217767,0.996940851,0.427877814,0.088508792,0.023519304,0.998295903,0.550315499,0.113600574,-0.29292953,0.999799311,0.418159485,0.346700937,0.057421148,0.051296026,0.525704026,0.334628999,-0.277752608,0.939152539,0.490387201,0.467950493,0.081198007,0.030795122,0.583832026,0.501894712,-0.15497306,0.761980474,0.497919947,0.497072667,0.090896174,0.047552668,0.603237689,0.547001243,-0.164410636,0.724572361,0.514035702,0.493257344,0.071224824,0.045982581,0.609283507,0.54238832,-0.15156354,0.69570297,0.512901664,0.486022562,0.072017774,0.046919156,0.600177526,0.527045012,-0.147963598,0.640338778,0.424210161,0.50346154,0.104594886,0.995021939,0.507163167,0.534816623,-0.104712024,0.996922791,0.468015581,0.729921758,0.281738043,0.208138019,0.528314471,0.723901927,0.126510039,0.740392864,0.478191704,0.936409354,0.460679919,0.217710882,0.521794677,0.922392488,0.353854865,0.60055083,0.470849097,0.959460378,0.475452662,0.343491971,0.504498959,0.980415761,0.380702287,0.635152757,0.530052304,0.977080941,0.463384777,0.220123515,0.571488023,0.928963721,0.394679248,0.4027327
Bicep Curl,0.537068486,-0.045055669,0.065359898,0.995173097,0.52778095,-0.07255552,0.04016716,0.993614078,0.520611584,-0.068624176,0.040129125,0.992856801,0.512130082,-0.063344873,0.039961517,0.994228959,0.542634428,-0.070971847,0.013745097,0.991712034,0.546651125,-0.066110499,0.013837499,0.989445567,0.550480843,-0.0609839,0.013736466,0.990402937,0.491823733,-0.037707616,-0.046485342,0.994996071,0.548024416,-0.032029208,-0.158506602,0.992739081,0.522714972,-0.010378911,0.049740888,0.996670485,0.537394822,-0.007289121,0.014612119,0.997190714,0.423958868,0.096848041,0.014253497,0.998376667,0.551052094,0.117254429,-0.294453293,0.999800742,0.40580526,0.360095888,0.051060498,0.06041912,0.525393605,0.34229368,-0.277017891,0.940731645,0.480674267,0.471094042,0.081218168,0.030492725,0.578349411,0.506634653,-0.154681265,0.761095464,0.488149971,0.498800963,0.09195517,0.04630895,0.597883105,0.552568316,-0.164152652,0.719729662,0.50554651,0.494945049,0.072912194,0.044806302,0.60515368,0.547195137,-0.149859384,0.691704869,0.504552603,0.488180459,0.072593138,0.045779169,0.594638467,0.530246377,-0.14750877,0.638594985,0.420610189,0.515645862,0.104580998,0.995403826,0.506638765,0.545827806,-0.104707919,0.997122407,0.464565814,0.729005635,0.315288186,0.223533362,0.527204096,0.721547782,0.142009214,0.752227068,0.476512492,0.928382933,0.512213886,0.235902533,0.51819551,0.925440609,0.387962162,0.612694919,0.471329838,0.955210865,0.530388594,0.364612311,0.50240159,0.979259491,0.417426676,0.650052845,0.530516744,0.961508095,0.551308215,0.231406018,0.571391463,0.929131448,0.441872418,0.420152426
Bicep Curl,0.53176719,-0.042351115,0.078407712,0.995585978,0.522089839,-0.07041423,0.048310861,0.99418205,0.514866054,-0.066865705,0.048291985,0.993500948,0.506589353,-0.062524788,0.048130415,0.994737148,0.537715733,-0.069829591,0.026624415,0.992421985,0.541978359,-0.065635763,0.026745688,0.990377247,0.546320796,-0.060916349,0.026682636,0.991226614,0.487904012,-0.036952913,-0.038467791,0.995428562,0.54617852,-0.031914093,-0.146462992,0.993368447,0.517801702,-0.009233218,0.055677336,0.996952415,0.533640027,-0.006931157,0.027372528,0.997421265,0.417723656,0.09969116,0.020684447,0.998461008,0.550632119,0.11722707,-0.284489065,0.999801397,0.408331454,0.361060739,0.05104525,0.065024406,0.525305212,0.340527326,-0.270291179,0.941447973,0.478847831,0.474198341,0.074502856,0.030420654,0.57814002,0.505434334,-0.154357493,0.760109067,0.485323668,0.502913296,0.085070744,0.045489732,0.599277139,0.551407814,-0.163812026,0.716274381,0.502681375,0.498785615,0.066162348,0.044027559,0.606198907,0.545044005,-0.148961648,0.689101458,0.502340972,0.491320401,0.065750636,0.044928022,0.595603287,0.529091477,-0.147362858,0.63692838,0.417535484,0.516329348,0.10163486,0.995777309,0.506628871,0.542282701,-0.101812802,0.997298598,0.461264759,0.735914826,0.289046049,0.247925952,0.529471397,0.723510385,0.139476433,0.763282955,0.474864185,0.936765432,0.46670422,0.257725596,0.527359426,0.923892736,0.37501061,0.618702114,0.471321732,0.955789328,0.481983751,0.384900242,0.510675073,0.976535082,0.402646959,0.657157958,0.53064847,0.964965105,0.473562062,0.244335786,0.578427196,0.927936196,0.412111998,0.430707574
Bicep Curl,0.532155216,-0.042225048,0.07639353,0.995937109,0.522421718,-0.070060238,0.045856886,0.994672477,0.514873624,-0.066650502,0.045834813,0.994059503,0.50642848,-0.062313762,0.045669049,0.995170832,0.538378417,-0.069175117,0.023296678,0.993031502,0.542653441,-0.065051533,0.023409054,0.991188884,0.546961665,-0.060471114,0.023348127,0.991937637,0.487082392,-0.036729254,-0.04305239,0.99579972,0.546409965,-0.032015145,-0.153025016,0.993918359,0.517809689,-0.009274889,0.053782813,0.997194827,0.53391993,-0.007451833,0.024706479,0.997623503,0.417413533,0.101533368,0.016067924,0.998525083,0.55136025,0.117926732,-0.290611893,0.99980098,0.405713141,0.365731388,0.047950692,0.069501698,0.525175631,0.339946538,-0.27801919,0.942593098,0.47568506,0.476606995,0.075974286,0.03017731,0.582265019,0.504643738,-0.162428573,0.758663476,0.481350362,0.504944921,0.086748049,0.044770595,0.602351427,0.549401462,-0.171175107,0.713677168,0.49860841,0.499808937,0.068246335,0.043321453,0.609489202,0.54279083,-0.157002777,0.687234342,0.498679787,0.492581338,0.067423023,0.044145625,0.600167453,0.52737242,-0.155321911,0.635986745,0.418408394,0.518872678,0.101993546,0.996084869,0.506606281,0.545169294,-0.10216254,0.997436225,0.460517555,0.738087118,0.290755332,0.265654236,0.52895391,0.724845886,0.134792909,0.771231115,0.471805423,0.938720345,0.47707957,0.272071928,0.524150729,0.928527474,0.370045751,0.62360698,0.469277531,0.955422819,0.493266433,0.400888115,0.507811546,0.977153242,0.397808433,0.665635526,0.525269032,0.964892745,0.483616978,0.251274109,0.577579439,0.933678448,0.408355296,0.438018829
Bicep Curl,0.530905366,-0.037093971,0.077211738,0.996262074,0.521622181,-0.065450281,0.046111263,0.995115757,0.51379931,-0.062952325,0.046104103,0.994566143,0.505161941,-0.059779707,0.045942701,0.995567918,0.538470745,-0.064285241,0.024110768,0.993590593,0.542982757,-0.060970735,0.024223618,0.991924942,0.547402024,-0.057150885,0.02416585,0.992585182,0.486245781,-0.03555778,-0.039077673,0.996139884,0.546858013,-0.031408802,-0.152074665,0.994416893,0.516172051,-0.007028003,0.053850602,0.997414231,0.533499837,-0.005892998,0.025553182,0.997805297,0.415121168,0.102448091,0.020336479,0.998562992,0.552284181,0.117935255,-0.289112031,0.999802351,0.408408642,0.362707585,0.051191848,0.07190787,0.525993764,0.33922559,-0.277467012,0.944241345,0.477882296,0.475610614,0.090096965,0.029444676,0.584572494,0.504379392,-0.16237089,0.761118352,0.48318249,0.47305882,0.101560473,0.043441415,0.604352415,0.54796344,-0.171164289,0.71534431,0.495634407,0.468195319,0.084273092,0.042053614,0.611914039,0.541252494,-0.156271949,0.689701498,0.497500509,0.468627423,0.082648046,0.042933851,0.602673173,0.52610451,-0.154851258,0.638895512,0.417431355,0.521707892,0.102339327,0.99630487,0.508150995,0.546333671,-0.102498934,0.997545838,0.459171236,0.740911186,0.293555379,0.274635136,0.527947962,0.728018224,0.132446364,0.778614819,0.471002907,0.943131089,0.480497599,0.282133728,0.521878302,0.947181463,0.364361465,0.631031692,0.46884197,0.957338333,0.496940523,0.412762165,0.506579518,0.997154891,0.391727597,0.674381614,0.523296058,0.968094587,0.488939762,0.257363826,0.577166975,0.952517331,0.397312403,0.446869045
Bicep Curl,0.526471078,-0.030654214,0.098582461,0.996505022,0.517314136,-0.05933651,0.067901425,0.995482862,0.509530187,-0.05748605,0.067883775,0.994985998,0.500943065,-0.055202674,0.067707799,0.995891809,0.53531003,-0.057421315,0.04588858,0.99404043,0.540427804,-0.054693602,0.045989759,0.992533028,0.545511603,-0.051578272,0.045874789,0.993115962,0.483092129,-0.032385241,-0.032382075,0.996406734,0.546797514,-0.028947476,-0.133872896,0.994826257,0.512221336,-0.003023926,0.072988167,0.997578561,0.5306862,-0.00282266,0.044965059,0.99793601,0.413729519,0.101915799,0.023258885,0.998603284,0.553768039,0.117326371,-0.27216199,0.999794722,0.405028284,0.349089831,0.055048984,0.073055774,0.526486576,0.334676355,-0.268116623,0.943948865,0.482310206,0.474731833,0.089296296,0.029077794,0.589660883,0.503964901,-0.156350285,0.752644122,0.488834202,0.48524648,0.100697175,0.042706255,0.606685758,0.547708392,-0.161495596,0.705234587,0.501609921,0.478849977,0.083995014,0.041358091,0.61396867,0.541142523,-0.146569982,0.679940522,0.502714038,0.475582153,0.082042873,0.042146057,0.607444346,0.525400639,-0.148445949,0.629784405,0.417884976,0.522494435,0.099927478,0.99652493,0.512833536,0.545954049,-0.100107871,0.997600853,0.457333386,0.740902364,0.278884858,0.290672302,0.528745294,0.722787082,0.135198146,0.778833866,0.469396681,0.94528091,0.437014252,0.290338486,0.524923444,0.934912503,0.363126814,0.6233024,0.465208858,0.962151229,0.450343907,0.420314461,0.508446038,0.98728925,0.390322179,0.671575725,0.515941978,0.978396416,0.43766731,0.257815599,0.577138424,0.937507093,0.40090543,0.441064984
Bicep Curl,0.522924721,-0.024393858,0.103529766,0.996716917,0.514465809,-0.052959759,0.074239001,0.995797753,0.506999791,-0.05192766,0.074207492,0.995348036,0.498653948,-0.049916733,0.074018553,0.996171951,0.531943083,-0.051089909,0.050570179,0.994431376,0.537006497,-0.049051329,0.050662149,0.993055701,0.542162716,-0.046678133,0.050541628,0.993569255,0.481553555,-0.029828826,-0.022716338,0.996636212,0.545836687,-0.027010072,-0.127992481,0.995169878,0.509201229,0.000210155,0.080433719,0.997711062,0.527122378,-0.000104215,0.05040551,0.998041332,0.414990813,0.098196223,0.026644239,0.998649061,0.553452075,0.114228204,-0.263215065,0.999790192,0.409796089,0.324899495,0.055238403,0.07271146,0.526407421,0.32975474,-0.266672522,0.943740606,0.502282619,0.472625673,0.08584331,0.029359046,0.604328871,0.49752894,-0.154960692,0.745909929,0.515241921,0.485534459,0.096068591,0.04322898,0.621130466,0.534751356,-0.158884913,0.697677791,0.530004859,0.479095966,0.079490438,0.041886337,0.627059281,0.524387002,-0.144054487,0.672229707,0.52819854,0.475515723,0.077942505,0.042527728,0.621499538,0.512398124,-0.147271872,0.62203151,0.418583333,0.521151185,0.100181147,0.996672571,0.515975833,0.544855297,-0.100354269,0.997620165,0.45795542,0.740791142,0.277537107,0.297648072,0.528409183,0.724976242,0.131524891,0.779755175,0.469898373,0.946668983,0.427054703,0.29453516,0.523561835,0.940513968,0.338263869,0.620365918,0.464777172,0.961970389,0.439687252,0.424828082,0.507404208,0.990944147,0.363629311,0.67099297,0.514866233,0.978900254,0.425506771,0.258300126,0.57655251,0.943913639,0.368997127,0.436629057
Bicep Curl,0.524139404,-0.024033118,0.077963881,0.996974587,0.515423775,-0.05277238,0.05355962,0.996144474,0.50793004,-0.051790692,0.053550929,0.995738089,0.499712169,-0.049922243,0.053361125,0.996483505,0.532694459,-0.050577939,0.024245707,0.994876385,0.537640929,-0.048351981,0.02435047,0.993628979,0.542680264,-0.045863748,0.024266398,0.99408406,0.481769264,-0.029959878,-0.025747722,0.996890783,0.546070337,-0.026994219,-0.153526664,0.995556653,0.510251999,0.000554376,0.062497061,0.997882724,0.527848423,0.000486163,0.025314709,0.998186111,0.415696144,0.091401152,0.02750979,0.998710573,0.553650737,0.113090843,-0.281501234,0.999785602,0.424658775,0.315591305,0.063621186,0.070258006,0.525739849,0.329126626,-0.275829494,0.942076445,0.531979442,0.444909513,0.09089984,0.029344343,0.615828037,0.487338483,-0.149480045,0.733825982,0.548541367,0.484747291,0.101206347,0.043656148,0.633392036,0.518550813,-0.153876215,0.686383605,0.564523757,0.47803399,0.083891876,0.042359602,0.639687896,0.506967723,-0.139583975,0.661097527,0.56110996,0.474468648,0.082243793,0.042825289,0.633322895,0.497264057,-0.141822487,0.610915184,0.420250565,0.519766748,0.10196992,0.996907949,0.517599344,0.544705331,-0.102222502,0.997737467,0.459613562,0.739858031,0.29349485,0.32226783,0.530328929,0.721449792,0.162747413,0.788992584,0.471343577,0.94569701,0.4393242,0.3218413,0.529608667,0.926081419,0.428997219,0.633391082,0.46529603,0.961496711,0.454177678,0.449766546,0.513601482,0.972901404,0.461151838,0.68090874,0.516117871,0.973727584,0.444579989,0.278069764,0.581425786,0.929863274,0.481774002,0.449306846
Bicep Curl,0.524577975,-0.02451548,0.070141323,0.997131109,0.515832007,-0.053136107,0.047928791,0.996367753,0.508310974,-0.052447725,0.047912862,0.995994627,0.499819577,-0.050996076,0.047717847,0.996683061,0.533425212,-0.050798189,0.015063941,0.995177388,0.538524747,-0.048534475,0.015157172,0.994026124,0.544120848,-0.046007134,0.015061639,0.994442284,0.483793199,-0.032264575,-0.025648588,0.997025311,0.547058523,-0.028204745,-0.167725176,0.995820522,0.510920465,-0.001348266,0.05726542,0.997977138,0.528470159,-0.000741811,0.015634049,0.998271585,0.418286651,0.084922478,0.036343131,0.998713553,0.55352819,0.113642529,-0.296452492,0.999770761,0.450543314,0.308976531,0.083070084,0.066235632,0.524398923,0.330392808,-0.283740819,0.935805738,0.547759891,0.419160783,0.092043854,0.029348118,0.625427067,0.462169826,-0.146242291,0.715823472,0.587034166,0.460388243,0.100346901,0.044529136,0.647349358,0.487261981,-0.15259251,0.6724388,0.586160243,0.441187114,0.082649976,0.043280952,0.653308749,0.472881407,-0.139875427,0.647145092,0.59707576,0.452283025,0.082549065,0.043655213,0.64453131,0.465059549,-0.14022842,0.597320676,0.423278868,0.517783403,0.11186447,0.997009993,0.52000165,0.544508636,-0.112101719,0.997775555,0.461667836,0.73929435,0.318584651,0.330077976,0.529941916,0.733705938,0.153059229,0.793267846,0.469881713,0.947821498,0.489002287,0.33533904,0.529815495,0.938353002,0.418522656,0.639579177,0.45974198,0.962896645,0.50614351,0.463669747,0.513233185,0.985897779,0.450326353,0.685058296,0.507454336,0.97134769,0.490516663,0.285707533,0.586616993,0.942138374,0.453757465,0.450918436
Bicep Curl,0.525275826,-0.024886183,0.062179804,0.997088015,0.516513646,-0.053025905,0.042689968,0.996310472,0.509049475,-0.052268252,0.042661209,0.995973229,0.500692725,-0.050810095,0.042469066,0.996629953,0.533912301,-0.050564542,0.007426766,0.995131791,0.538919806,-0.048142452,0.007487256,0.994030654,0.544317603,-0.045559227,0.007347438,0.994409978,0.484066308,-0.032287858,-0.023186771,0.996861875,0.546864927,-0.028219737,-0.173465952,0.995735824,0.51156795,-0.001447311,0.052456409,0.997863591,0.528788209,-0.000557886,0.007670189,0.998188138,0.419938475,0.083080322,0.043373492,0.998558879,0.547969699,0.112843402,-0.304377019,0.999738634,0.458156824,0.308196157,0.08890976,0.06198635,0.521322131,0.330245525,-0.294281721,0.92907393,0.55214417,0.410122573,0.090270862,0.028669834,0.630295157,0.441260666,-0.154919758,0.698426366,0.585609376,0.444367021,0.093117282,0.044290885,0.654326558,0.467657864,-0.163359165,0.659627378,0.598247349,0.432617396,0.075689599,0.043118037,0.659885406,0.452853054,-0.15487197,0.634284556,0.597099066,0.434985608,0.079807751,0.043522846,0.651672363,0.444663256,-0.150344864,0.5845595,0.430544853,0.517395318,0.118360482,0.996717393,0.51971662,0.543696702,-0.118563198,0.9976601,0.466456354,0.734431207,0.354197919,0.320322871,0.525640905,0.73927027,0.121901095,0.796356797,0.474285364,0.934729636,0.552832961,0.33907342,0.511547506,0.938611388,0.372701585,0.647906005,0.461469501,0.958434939,0.572155058,0.469963461,0.488161743,1.009929538,0.402769893,0.690579414,0.511862874,0.954352558,0.570867479,0.291064113,0.572076142,0.985650241,0.386923313,0.455477178
Bicep Curl,0.525301158,-0.025017496,0.078434341,0.99714607,0.515977263,-0.053035185,0.056803238,0.996388733,0.508727431,-0.052164208,0.056768168,0.996084273,0.500661254,-0.050624061,0.056562889,0.996710658,0.532935023,-0.050468717,0.021410605,0.995264173,0.537638366,-0.047946461,0.021468399,0.99421072,0.542536139,-0.045314208,0.021295957,0.994560778,0.48443979,-0.032119006,-0.012872582,0.996892571,0.545489669,-0.028229648,-0.168468311,0.995806217,0.511924148,-0.001379483,0.065690398,0.997851431,0.528224349,-0.000307259,0.021066349,0.998179734,0.421589464,0.082569785,0.054388892,0.998457074,0.543921471,0.111947082,-0.301285475,0.999725163,0.453413725,0.301728368,0.109636649,0.058994841,0.518704772,0.329200596,-0.288223207,0.927397192,0.543425441,0.391974062,0.112950765,0.028959148,0.6354509,0.424874723,-0.139803842,0.691200674,0.576959014,0.420262069,0.112750031,0.044990439,0.662067354,0.448301286,-0.149063155,0.653345048,0.591180801,0.409717351,0.09522631,0.043804761,0.668407083,0.432397366,-0.142150715,0.627731264,0.588538885,0.409903437,0.102155186,0.044277858,0.658642948,0.425730377,-0.135508865,0.578273594,0.434008896,0.516217232,0.123145267,0.996414363,0.519389689,0.542487442,-0.12329074,0.997585833,0.466681242,0.719067991,0.36531353,0.307084948,0.52303642,0.741811752,0.110132441,0.800788224,0.474151224,0.914897621,0.566513956,0.337310463,0.495840877,0.951581061,0.344260573,0.65863961,0.459496111,0.954211354,0.585685134,0.470948488,0.477268279,1.030820966,0.371736735,0.698193908,0.525391459,0.931527019,0.586868644,0.29589963,0.564346254,0.970200837,0.347080201,0.464153886
